"844",NULL,"6","254","20",NULL,NULL,NULL,NULL,"KEPALA BIDANG PERSAMPAHAN","2",NULL,"58",NULL,"1"
"857",NULL,"7","267","21",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN KEUANGAN","2",NULL,"58",NULL,"1"
"858",NULL,"6","268","21",NULL,NULL,NULL,NULL,"KEPALA BIDANG BINA USAHA KOPERASI UMKM","2",NULL,"58",NULL,"1"
"859",NULL,"7","269","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENGELOLA LEMBAGA KEUANGAN","2",NULL,"58",NULL,"1"
"872",NULL,"7","282","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENGUPAHAN DAN JAMINAN SOSIAL TENAGA KERJA","2",NULL,"58",NULL,"1"
"871",NULL,"7","281","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI PERSYARATAN KERJA","2",NULL,"58",NULL,"1"
"870",NULL,"6","280","21",NULL,NULL,NULL,NULL,"KEPALA BIDANG HUBUNGAN INDUSTRIAL DAN JAMINAN SOSIAL TENAGA KERJA","2",NULL,"58",NULL,"1"
"869",NULL,"7","279","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI INFORMASI PASAR KERJA DAN ANALIS PRODUKTIFITAS","2",NULL,"58",NULL,"1"
"868",NULL,"7","278","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENEMPATAN TENAGA KERJA DAN PERLUASAN KESEMPATAN KERJA","2",NULL,"58",NULL,"1"
"867",NULL,"7","277","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI PELATIHAN KERJA","2",NULL,"58",NULL,"1"
"866",NULL,"6","276","21",NULL,NULL,NULL,NULL,"KEPALA BIDANG PELATIHAN KERJA DAN PENEMPATAN TENAGA KERJA","2",NULL,"58",NULL,"1"
"865",NULL,"7","275","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENYULUHAN, PENDAFTARAN DAN HUKUM","2",NULL,"58",NULL,"1"
"864",NULL,"7","274","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI ORGANISASI DAN TATALAKSANA KUMKM","2",NULL,"58",NULL,"1"
"863",NULL,"7","273","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENGAWASAN DAN AKUNTABILITAS","2",NULL,"58",NULL,"1"
"862",NULL,"6","272","21",NULL,NULL,NULL,NULL,"KEPALA BIDANG KELEMBAGAAN KOPERASI UMKM","2",NULL,"58",NULL,"1"
"861",NULL,"7","271","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI PROMOSI, PEMASARAN DAN JARINGAN USAHA","2",NULL,"58",NULL,"1"
"860",NULL,"7","270","21",NULL,NULL,NULL,NULL,"KEPALA SEKSI PERMODALAN DAN PENGEMBANGAN USAHA","2",NULL,"58",NULL,"1"
"843",NULL,"7","253","20",NULL,NULL,NULL,NULL,"KEPALA SEKSI PEMELIHARAAN LINGKUNGAN HIDUP","2",NULL,"58",NULL,"1"
"967",NULL,"6","377","27",NULL,NULL,NULL,NULL,"KEPALA BIDANG PENCEGAHAN DAN PENGENDALIAN PENYAKIT","2",NULL,"58",NULL,"1"
"950",NULL,"6","360","26",NULL,NULL,NULL,NULL,"SEKRETARIS","2",NULL,"58",NULL,"1"
"948",NULL,"7","358","25",NULL,NULL,NULL,NULL,"KEPALA SEKSI PERALATAN DAN UJI MUTU","2",NULL,"58",NULL,"1"
"947",NULL,"7","357","25",NULL,NULL,NULL,NULL,"KEPALA SEKSI PEMBINAAN USAHA JASA KONSTRUKSI","2",NULL,"58",NULL,"1"
"946",NULL,"6","356","25",NULL,NULL,NULL,NULL,"KEPALA BIDANG PENGEMBANGAN KONSTRUKSI","2",NULL,"58",NULL,"1"
"945",NULL,"7","355","25",NULL,NULL,NULL,NULL,"KEPALA SEKSI PEMANFAATAN, PENGENDALIAN DAN EVALUASI TATA RUANG","2",NULL,"58",NULL,"1"
"944",NULL,"7","354","25",NULL,NULL,NULL,NULL,"KEPALA SEKSI PERENCANAAN DAN PENATAAN RUANG","2",NULL,"58",NULL,"1"
"943",NULL,"6","353","25",NULL,NULL,NULL,NULL,"KEPALA BIDANG TATA RUANG","2",NULL,"58",NULL,"1"
"942",NULL,"7","352","25",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENGEMBANGAN PRASARANA SUNGAI DAN WADUK","2",NULL,"58",NULL,"1"
"941",NULL,"7","351","25",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENGEMBANGAN PRASARANA IRIGASI, DANAU DAN RAWA","2",NULL,"58",NULL,"1"
"940",NULL,"6","350","25",NULL,NULL,NULL,NULL,"KEPALA BIDANG SUMBER DAYA AIR","2",NULL,"58",NULL,"1"
"939",NULL,"7","349","25",NULL,NULL,NULL,NULL,"KEPALA SEKSI AIR BERSIH DAN PENYEHATAN LINGKUNGAN","2",NULL,"58",NULL,"1"
"938",NULL,"7","348","25",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENGEMBANGAN PRASARANA PERMUKIMAN DAN BANGUNAN GEDUNG","2",NULL,"58",NULL,"1"
"937",NULL,"6","347","25",NULL,NULL,NULL,NULL,"KEPALA BIDANG CIPTA KARYA","2",NULL,"58",NULL,"1"
"951",NULL,"8","361","26",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN UMUM DAN KEPEGAWAIAN","2",NULL,"58",NULL,"1"
"952",NULL,"8","362","26",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN PERENCANAAN DAN KEUANGAN","2",NULL,"58",NULL,"1"
"953",NULL,"7","363","26",NULL,NULL,NULL,NULL,"KEPALA BIDANG LALU LINTAS ANGKUTAN JALAN","2",NULL,"58",NULL,"1"
"966",NULL,"7","376","27",NULL,NULL,NULL,NULL,"KEPALA SEKSI KESEHATAN LINGKUNGAN, KESEHATAN KERJA DAN OLAHRAGA","2",NULL,"58",NULL,"1"
"965",NULL,"7","375","27",NULL,NULL,NULL,NULL,"KEPALA SEKSI PROMOSI DAN PEMBERDAYAAN KESEHATAN","2",NULL,"58",NULL,"1"
"964",NULL,"7","374","27",NULL,NULL,NULL,NULL,"KEPALA SEKSI KESEHATAN KELUARGA DAN GIZI","2",NULL,"58",NULL,"1"
"963",NULL,"6","373","27",NULL,NULL,NULL,NULL,"KEPALA BIDANG KESEHATAN MASYARAKAT","2",NULL,"58",NULL,"1"
"962",NULL,"7","372","27",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN PERENCANAAN DAN KEUANGAN","2",NULL,"58",NULL,"1"
"961",NULL,"7","371","27",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN UMUM DAN KEPEGAWAIAN","2",NULL,"58",NULL,"1"
"960",NULL,"5","370","27",NULL,NULL,NULL,NULL,"SEKRETARIS","2",NULL,"58",NULL,"1"
"959",NULL,"4","369","27",NULL,NULL,NULL,NULL,"KEPALA DINAS KESEHATAN","2",NULL,"60",NULL,"1"
"958",NULL,"8","368","26",NULL,NULL,NULL,NULL,"KEPALA SEKSI ANGKUTAN DAN TERMINAL","2",NULL,"58",NULL,"1"
"957",NULL,"8","367","26",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENGEMBANGAN PRASARANA","2",NULL,"58",NULL,"1"
"956",NULL,"7","366","26",NULL,NULL,NULL,NULL,"KEPALA BIDANG SARANA PRASARANA DAN TRANSPORTASI","2",NULL,"58",NULL,"1"
"955",NULL,"8","365","26",NULL,NULL,NULL,NULL,"KEPALA SEKSI REKAYASA DAN KESELAMATAN LALU LINTAS","2",NULL,"58",NULL,"1"
"954",NULL,"8","364","26",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENGENDALIAN OPERASI LALU LINTAS","2",NULL,"58",NULL,"1"
"936",NULL,"7","346","25",NULL,NULL,NULL,NULL,"KEPALA SEKSI PEMELIHARAAN JALAN DAN JEMBATAN","2",NULL,"58",NULL,"1"
"935",NULL,"7","345","25",NULL,NULL,NULL,NULL,"KEPALA SEKSI PEMBANGUNAN JALAN DAN JEMBATAN","2",NULL,"58",NULL,"1"
"918",NULL,"7","328","24",NULL,NULL,NULL,NULL,"KEPALA SEKSI BINA KAPASITAS KEPEMUDAAN DAN KEPRAMUKAAN","2",NULL,"58",NULL,"1"
"917",NULL,"6","327","24",NULL,NULL,NULL,NULL,"KEPALA BIDANG PEMUDA","2",NULL,"58",NULL,"1"
"916",NULL,"7","326","24",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN KEUANGAN","2",NULL,"58",NULL,"1"
"915",NULL,"7","325","24",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN PERENCANAAN","2",NULL,"58",NULL,"1"
"914",NULL,"7","324","24",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN UMUM DAN KEPEGAWAIAN","2",NULL,"58",NULL,"1"
"913",NULL,"5","323","24",NULL,NULL,NULL,NULL,"SEKRETARIS","2",NULL,"58",NULL,"1"
"912",NULL,"4","322","24",NULL,NULL,NULL,NULL,"KEPALA DINAS PEMUDA OLAHRAGA, KEBUDAYAAN DAN PARIWISATA","2",NULL,"60",NULL,"1"
"911",NULL,"7","321","23",NULL,NULL,NULL,NULL,"KEPALA SEKSI MEDIA PENYULUHAN DAN KEMITRAAN","2",NULL,"58",NULL,"1"
"910",NULL,"7","320","23",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENGEMBANGAN SDM PENYULUHAN DAN PETANI","2",NULL,"58",NULL,"1"
"909",NULL,"6","319","23",NULL,NULL,NULL,NULL,"KEPALA BIDANG PENYULUHAN","2",NULL,"58",NULL,"1"
"908",NULL,"7","318","23",NULL,NULL,NULL,NULL,"KEPALA SEKSI PENGAWASAN DAN PENGENDALIAN SUMBER DAYA PERIKANAN","2",NULL,"58",NULL,"1"
"907",NULL,"7","317","23",NULL,NULL,NULL,NULL,"KEPALA SEKSI BUDIDAYA DAN BINA USAHA PENGOLAHAN HASIL PERIKANAN","2",NULL,"58",NULL,"1"
"906",NULL,"6","316","23",NULL,NULL,NULL,NULL,"KEPALA BIDANG PERIKANAN","2",NULL,"58",NULL,"1"
"919",NULL,"7","329","24",NULL,NULL,NULL,NULL,"KEPALA SEKSI KELEMBAGAAN DAN PEMBERDAYAAN KEPEMUDAAN","2",NULL,"58",NULL,"1"
"920",NULL,"6","330","24",NULL,NULL,NULL,NULL,"KEPALA BIDANG OLAHRAGA","2",NULL,"58",NULL,"1"
"921",NULL,"7","331","24",NULL,NULL,NULL,NULL,"KEPALA SEKSI KELEMBAGAAN KEOLAHRAGAAN","2",NULL,"58",NULL,"1"
"934",NULL,"6","344","25",NULL,NULL,NULL,NULL,"KEPALA BIDANG BINA MARGA","2",NULL,"58",NULL,"1"
"933",NULL,"7","343","25",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN KEUANGAN","2",NULL,"58",NULL,"1"
"932",NULL,"7","342","25",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN PERENCANAAN","2",NULL,"58",NULL,"1"
"931",NULL,"7","341","25",NULL,NULL,NULL,NULL,"KEPALA SUB BAGIAN UMUM DAN KEPEGAWAIAN","2",NULL,"58",NULL,"1"
"930",NULL,"5","340","25",NULL,NULL,NULL,NULL,"SEKRETARIS","2",NULL,"58",NULL,"1"
"929",NULL,"4","339","25",NULL,NULL,NULL,NULL,"KEPALA DINAS PEKERJAAN UMUM DAN PENATAAN RUANG","2",NULL,"58",NULL,"1"
"928",NULL,"7","338","24",NULL,NULL,NULL,NULL,"KEPALA SEKSI KEMITRAAN DAN PROMOSI PARIWISATA","2",NULL,"58",NULL,"1"
"927",NULL,"7","337","24",NULL,NULL,NULL,NULL,"KEPALA SEKSI PEMBINAAN DAN PENGENBANGAN DESTINASI PARIWISATA","2",NULL,"58",NULL,"1"
"926",NULL,"6","336","24",NULL,NULL,NULL,NULL,"KEPALA BIDANG PARIWISATA","2",NULL,"58",NULL,"1"
"925",NULL,"7","335","24",NULL,NULL,NULL,NULL,"KEPALA SEKSI SENI BUDAYA DAN KEPURBAKALAAN","2",NULL,"58",NULL,"1"
"924",NULL,"7","334","24",NULL,NULL,NULL,NULL,"KEPALA SEKSI KELEMBAGAAN DAN KEMITRAAN","2",NULL,"58",NULL,"1"
"923",NULL,"6","333","24",NULL,NULL,NULL,NULL,"KEPALA BIDANG KEBUDAYAAN","2",NULL,"58",NULL,"1"
"922",NULL,"7","332","24",NULL,NULL,NULL,NULL,"KEPALA SEKSI OLAHRAGA BERPRESTASI DAN OLAHRAGA KEMASYARAKATAN","2",NULL,"58",NULL,"1"
"905",NULL,"7","315","23",NULL,NULL,NULL,NULL,"KEPALA SEKSI KESEHATAN HEWAN DAN KESEHATAN MASYARAKAT VETERINER","2",NULL,"58",NULL,"1"
"2335",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN BAHAN PEMBERIAN BANTUAN TEKNIS","4",NULL,"58",NULL,"1"
"2321",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH PELAPORAN DAN TRANSAKSI KEUANGAN","4",NULL,"58",NULL,"1"
"2320",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PRANATA TAMAN","4",NULL,"58",NULL,"1"
"2319",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PRANATA REPRODUKSI ARSIP","4",NULL,"58",NULL,"1"
"2318",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH OLAHRAGA","4",NULL,"58",NULL,"1"
"2317",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PRANATA PERLINDUNGAN MASYARAKAT","4",NULL,"58",NULL,"1"
"2316",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH LINGKUNGAN HIDUP","4",NULL,"58",NULL,"1"
"2315",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PRANATA PENGADAAN TANAH","4",NULL,"58",NULL,"1"
"2314",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH LEMBAGA KEUANGAN","4",NULL,"58",NULL,"1"
"2313",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PRANATA KEARSIPAN","4",NULL,"58",NULL,"1"
"2312",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PRANATA FOTOGRAFI","4",NULL,"58",NULL,"1"
"2322",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TEKNISI ALAT ELEKTRO DAN ALAT KOMUNIKASI","4",NULL,"58",NULL,"1"
"2323",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TEKNISI JARINGAN INSTALASI","4",NULL,"58",NULL,"1"
"2324",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH PEMBERDAYAAN MASYARAKAT DESA / KELURAHAN","4",NULL,"58",NULL,"1"
"2334",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH WISATA","4",NULL,"58",NULL,"1"
"2333",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH TENAGA KERJA","4",NULL,"58",NULL,"1"
"2332",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH STATISTIK","4",NULL,"58",NULL,"1"
"2331",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH PENINGKATAN KUALITAS HIDUP PEREMPUAN DAN ANAK","4",NULL,"58",NULL,"1"
"2330",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VERIFIKATOR PAJAK","4",NULL,"58",NULL,"1"
"2329",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VERIFIKATOR KEUANGAN","4",NULL,"58",NULL,"1"
"2328",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VERIFIKATOR ANGGARAN","4",NULL,"58",NULL,"1"
"2327",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TENAGA PELIPUTAN","4",NULL,"58",NULL,"1"
"2326",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TEKNISI PERALATAN DAN MESIN","4",NULL,"58",NULL,"1"
"2325",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TEKNISI LISTRIK DAN JARINGAN","4",NULL,"58",NULL,"1"
"2311",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH KESEHATAN DAN PENCEGAHAN PENYAKIT","4",NULL,"58",NULL,"1"
"2310",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PRANATA DIKLAT","4",NULL,"58",NULL,"1"
"2296",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGOLAH DATA SARANA DAN PRASARANA PENDIDIKAN","4",NULL,"58",NULL,"1"
"2295",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGOLAH DATA REKONSILIASI DATA INVESTARIS","4",NULL,"58",NULL,"1"
"2294",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGOLAH DATA PERENCANAAN PENGANGGARAN","4",NULL,"58",NULL,"1"
"2293",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGELOLA KEGIATAN KEAGAMAAN","4",NULL,"58",NULL,"1"
"2292",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGOLAH DATA PERBENDAHARAAN","4",NULL,"58",NULL,"1"
"2291",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGELOLA KEGIATAN BANTUAN SOSIAL","4",NULL,"58",NULL,"1"
"2290",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGOLAH DATA PENYIDIKAN DAN BARANG HASIL PENINDAKAN","4",NULL,"58",NULL,"1"
"2289",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGELOLA KEFARMASIAN","4",NULL,"58",NULL,"1"
"2288",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGOLAH DATA PENINDAKAN DAN OPERASI","4",NULL,"58",NULL,"1"
"2287",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGELOLA KEBIJAKAN KELEMBAGAAN KOPERASI","4",NULL,"58",NULL,"1"
"2297",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGOLAH DATA SISTEM AKUNTASI","4",NULL,"58",NULL,"1"
"2298",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGOLAH DATA TINDAK LANJUT PEMERIKSAAN","4",NULL,"58",NULL,"1"
"2299",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGUJI BAHAN DAN BANGUNAN","4",NULL,"58",NULL,"1"
"2309",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH KEPEMUDAAN","4",NULL,"58",NULL,"1"
"2308",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PRANATA BARANAG DAN JASA","4",NULL,"58",NULL,"1"
"2307",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PRANATA ACARA","4",NULL,"58",NULL,"1"
"2306",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH KEPEMUDAAN","4",NULL,"58",NULL,"1"
"2305",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH KEMASYARAKATAN","4",NULL,"58",NULL,"1"
"2304",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH KEARSIPAN","4",NULL,"58",NULL,"1"
"2303",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH KEAMANAN MASYARAKAT","4",NULL,"58",NULL,"1"
"2302",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGUJI HIPERKES","4",NULL,"58",NULL,"1"
"2301",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYULUH BIMBINGAN/KONSELING BAGI EKS PENYANDANG PENYAKIT SOSIAL","4",NULL,"58",NULL,"1"
"2300",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGUJI LABORATORIUM TANAH,ASPAL DAN BETON","4",NULL,"58",NULL,"1"
"2286",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENGELOLA KEAMANAN SISTEM INFORMASI","4",NULL,"58",NULL,"1"
"2386",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENJAGA SEKOLAH","4",NULL,"58",NULL,"1"
"2371",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA PERMODALAN","4",NULL,"58",NULL,"1"
"2370",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA PENINGKATAN AKSES PASAR","4",NULL,"58",NULL,"1"
"2369",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA PENGAMANAN DAN PERLINDUNGAN AKSES PASAR","4",NULL,"58",NULL,"1"
"2368",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA PENGADAAN SARANA DAN PRASARANA","4",NULL,"58",NULL,"1"
"2367",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA PELAYANAN USAHA BESAR","4",NULL,"58",NULL,"1"
"2366",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA MUTASI","4",NULL,"58",NULL,"1"
"2365",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA KERJASAMA INDUSTRI","4",NULL,"58",NULL,"1"
"2364",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA KERJASAMA","4",NULL,"58",NULL,"1"
"2363",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA KEHUMASAN DAN PERPUSTAKAAN","4",NULL,"58",NULL,"1"
"2362",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA KEBUTUHAN RUMAH TANGGA DAN PERLENGKAPAN ","4",NULL,"58",NULL,"1"
"2372",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA PROMOSI","4",NULL,"58",NULL,"1"
"2373",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RISALAH","4",NULL,"58",NULL,"1"
"2374",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PERANCANG KEBIJAKAN PENGADAAN BARANG/JASA","4",NULL,"58",NULL,"1"
"2385",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL,"GURU MUDA TK. I","3",NULL,"58",NULL,"1"
"2384",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL,"GURU PRATAMA TK. I","3",NULL,"58",NULL,"1"
"2383",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL,"GURU PRATAMA","3",NULL,"58",NULL,"1"
"2382",NULL,NULL,"784","155",NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,NULL,"1"
"2381",NULL,NULL,"783","154",NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,NULL,"1"
"2380",NULL,NULL,"782","153",NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,NULL,"1"
"2379",NULL,NULL,"781","152",NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,NULL,"1"
"2377",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PRAMU KEBERSIHAN","4",NULL,"58",NULL,"1"
"2376",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PETUGAS PENINDAKAN","4",NULL,"58",NULL,"1"
"2375",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PETUGAS PELIPUTAN","4",NULL,"58",NULL,"1"
"2361",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA INVESTASI","4",NULL,"58",NULL,"1"
"2360",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RENCANA HASIL TELAAHAN USUL PENGHAPUSAN BARANG","4",NULL,"58",NULL,"1"
"2346",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN DOKUMENTASI KESENIAN","4",NULL,"58",NULL,"1"
"2345",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN BAHAN PUBLIKASI","4",NULL,"58",NULL,"1"
"2344",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN BAHAN PUBLIKASI","4",NULL,"58",NULL,"1"
"2343",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN BAHAN PENGEMBANGAN PROGRAM KEAGAMAAN","4",NULL,"58",NULL,"1"
"2342",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN BAHAN PEMBINAAN MUSABAQAH DAN LEMBAGA PENGEMBANGAN TILAWATIL QURA","4",NULL,"58",NULL,"1"
"2341",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN BAHAN PEMBINAAN KESERTAAN KELUARGA BERENCANA","4",NULL,"58",NULL,"1"
"2340",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN BAHAN PEMBINAAN ","4",NULL,"58",NULL,"1"
"2339",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN BAHAN KESEJAHTERAAN KELUARGA","4",NULL,"58",NULL,"1"
"2338",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN BAHAN INFORMASI","4",NULL,"58",NULL,"1"
"2337",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN BAHAN BANTUAN HUKUM","4",NULL,"58",NULL,"1"
"2347",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN KEBUTUHAN BARANG INVENTARIS","4",NULL,"58",NULL,"1"
"2348",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN LAPORAN HASIL DIKLAT","4",NULL,"58",NULL,"1"
"2349",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN NASKAH PIMPINAN (SAMBUTAN)","4",NULL,"58",NULL,"1"
"2359",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN RANCANGAN PERUNDANG - UNDANGAN","4",NULL,"58",NULL,"1"
"2358",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN PROMOSI DAN KERJASAMA","4",NULL,"58",NULL,"1"
"2357",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN PROGRAM PENGAWASAN PEREKONOMIAN","4",NULL,"58",NULL,"1"
"2356",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN PROGRAM PENGAWASAN KESEJAHTERAAN RAKYAT","4",NULL,"58",NULL,"1"
"2355",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN PROGRAM PEMBINAAN PRANATA SOSIAL","4",NULL,"58",NULL,"1"
"2354",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN PROGRAM PEMBINAAN PENDIDIKAN MASYARAKAT","4",NULL,"58",NULL,"1"
"2353",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN PEMBERIAN BANTUAN TEKNIS","4",NULL,"58",NULL,"1"
"2352",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"PENYUSUN PENCATATAN DAN PELAPORAN DATA KEPENDUDUKAN","4",NULL,"58",NULL,"1"
