"3451","7358",NULL,NULL,NULL,NULL,"1970-01-01","1970-01-01","DPU PROP",,"60",,"1970-01-01",NULL,NULL,NULL,NULL,"DESAIN DAN JEBT","DF",NULL,NULL,NULL,NULL
"3452","7358",NULL,NULL,NULL,NULL,"1970-01-01","1970-01-01","MBT",,"60",,"1970-01-01",NULL,NULL,NULL,NULL,"QC JL DAN JEBT","DF",NULL,NULL,NULL,NULL
"3453","7358",NULL,NULL,NULL,NULL,"1970-01-01","1970-01-01","DEP PU",,"120",,"1970-01-01",NULL,NULL,NULL,NULL,"PEJABAT INTI PROYEK","DF",NULL,NULL,NULL,NULL
"3454","7360","3",NULL,NULL,NULL,"2000-03-13","2000-04-15","SEKWILDA","MARTAPURA","280","456/ADUM/11/BJR/2000","2000-04-15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3455","7368",NULL,NULL,NULL,NULL,"2010-09-15","2010-09-18","SR GF ATM KOMPONEN MALARIA R8 DINKES PROV. KAL SEL","HOTEL PESONA BANJARMASIN","40","SERT/00770-PSDK/DINKES","2010-09-20",NULL,NULL,NULL,NULL,"PELATIHAN TATA LAKSANA KASUS MALARIA BAGI PARAMEDIS ANGKATAN III","DF",NULL,NULL,NULL,NULL
"3456","7368",NULL,NULL,NULL,NULL,"2013-08-26","2013-09-02","DINAS KESEHATAN KOTA HRIS","RUANG BELAJAR POLTEKKES  BANJARMASIN DI HRIS","49","003.3/033-PSDMK/Dinkes","2013-09-02",NULL,NULL,NULL,NULL,"DIKLAT PENANGGULANGAN TUBERCULOSIS BAGI PETUGAS KESEHATAN","DF",NULL,NULL,NULL,NULL
"3457","7368",NULL,NULL,NULL,NULL,"2015-09-21","2015-10-01","BAPELKES PROV. KAL SEL","BAPELKES PROV. KAL SEL","90","893.3/114.1203-KUR/BAPELKES/2015","2015-10-01",NULL,NULL,NULL,NULL,"DIKLAT JABATAN FUNGSIONAL PERAWAT TERAMPIL","DF",NULL,NULL,NULL,NULL
"3458","7383",NULL,NULL,NULL,NULL,"2017-03-13","2017-03-17","PRO EMERGENCY","RS PELITA INSANI MARTAPURA",,"23470.01.01.03.17","2017-03-17",NULL,NULL,NULL,NULL,"PELATIHAN BASIC TRAUMA CARDIAC LIFE SUPPORT","DF",NULL,NULL,NULL,NULL
"3459","7412",NULL,NULL,NULL,NULL,"2014-04-14","2014-06-20","KEMEN KETENAGAKERJAAN","BOGOR","550","007F307/SJ-DL/STTPP/VI/2014","2014-06-20",NULL,NULL,NULL,NULL,"PENGANTAR KERJA","DF",NULL,NULL,NULL,NULL
"3460","7411",NULL,NULL,NULL,NULL,"2015-11-09","2015-11-13","PUSPIC GEOGRAFI UGM","YOGYAKARTA","50",,"2015-11-13",NULL,NULL,NULL,NULL,"SISTEM INFORMASI GEOSPASIAL TINGKAT PEMULA","DF",NULL,NULL,NULL,NULL
"3461","7411",NULL,NULL,NULL,NULL,"2016-08-22","2016-08-26","PUSPIC GEOGRAFI UGM","YOGYAKARTA","52",,"2016-08-26",NULL,NULL,NULL,NULL,"SISTEM INFORMASI GEOSPASIAL TINGKAT LANJUTAN","DF",NULL,NULL,NULL,NULL
"3800","7413","6",NULL,NULL,NULL,"2010-10-25","2010-11-29","BANDIKLAT JAWATIMUR","SURABAYA","321","10.536/113/DIKLATPIM TK IV/LAN RI/2010","2010-11-29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3463","7415",NULL,NULL,NULL,NULL,"2012-11-18","2012-11-24","DINKES PROV KALSEL","BANJARMASIN","46","443/003-P2PL/DINKES/XI/2012","2012-11-24",NULL,NULL,NULL,NULL,"PELATIHAN PROGRAM PENGENDALIAN TUBERKULOSISI BAGI PETUGAS MEDIS PUSKESMAS","DF",NULL,NULL,NULL,NULL
"3464","7419",NULL,NULL,NULL,NULL,"2014-06-09","2014-06-25","BANDIKLATDA","HRIS","150","18/MP.2-DIKLAT/2014","2014-06-25",NULL,NULL,NULL,NULL,"DIKLAT SATPOL PP","DF",NULL,NULL,NULL,NULL
"3465","7418",NULL,NULL,NULL,NULL,"2015-03-16","2015-06-12","DIKLAT KEMENTERIAN NAKER","JAKARTA","660","007.F.2.07/SJ-DL/STTPP/VI/2015","2015-06-12",NULL,NULL,NULL,NULL,"DIKLAT MEDIATOR HUBUNGAN INDUSTRIAL","DF",NULL,NULL,NULL,NULL
"3466","7404",NULL,NULL,NULL,NULL,"2015-11-09","2015-11-13","PUSPIC GEOGRAFI UGM","YOGYAKARTA","50",,"2015-11-13",NULL,NULL,NULL,NULL,"SISTEM INFORMASI GEOSPASIAL TINGKAT PEMULA","DF",NULL,NULL,NULL,NULL
"3467","7404",NULL,NULL,NULL,NULL,"2016-08-22","2016-08-26","PUSPIC GEOGRAFI UGM","YOGYAKARTA","50",,"2016-08-26",NULL,NULL,NULL,NULL,"SISTEM INFORMASI GEOSPASIAL TINGKAT LANJUTAN","DF",NULL,NULL,NULL,NULL
"3468","7420","3",NULL,NULL,NULL,"1999-02-15","1999-03-17","GUBERNUR","MARTAPURA","250","296/ADUM/1999","1999-03-17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3469","7424",NULL,NULL,NULL,NULL,"2012-03-05","2012-05-25","DIKLAT KEMEN NAKER","BOGOR","660","132.F.1.14/SJ-DL/STTPP/V/2012","2012-05-25",NULL,NULL,NULL,NULL,"DIKLAT MEDIATOR","DF",NULL,NULL,NULL,NULL
"3470","7403","6",NULL,NULL,NULL,"1970-01-01","1970-01-01",,"BUNTOK",,,"1970-01-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3471","7403","10",NULL,NULL,NULL,"1970-01-01","1970-01-01",,"YOGYAKARTA",,,"1970-01-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.III"
"3472","7415",NULL,NULL,NULL,NULL,"2016-11-09","2016-11-20","BAPELKES PROV KALSEL","HRIS","120","893.3/114.1104-KUR/BAPELKES/2016","2016-11-20",NULL,NULL,NULL,NULL,"DIKLAT TEKNIS PENDAMPING AKREDITAS PUSKESMAS ANGKATAN III","DF",NULL,NULL,NULL,NULL
"3473","7430",NULL,NULL,NULL,NULL,"2012-03-26","2012-06-15","PUSDIKLAT KEMEN NAKER","BOGOR","660","168.F.2.25/SJ-DL/STTPP/VI/2012","2012-06-15",NULL,NULL,NULL,NULL,"DIKLAT MEDIATOR","DF",NULL,NULL,NULL,NULL
"3474","7429","3",NULL,NULL,NULL,"1996-06-24","1996-08-24","PEMPROV","HRIS","520","46/ADUM/II/BJR/1996","1996-08-24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3475","7429","10",NULL,NULL,NULL,"2013-10-07","2013-11-30","BANDIKLAT","HRIS","360","7014/DIKLAT-PIM TK.III/63/63.72/LAN/2015","2013-11-30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.III"
"3476","7414","3",NULL,NULL,NULL,"2001-05-11","2001-06-20","BKD","HRIS","300","4147/ADUM/LAN/2001","2001-06-20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3477","7438",NULL,NULL,NULL,NULL,"2011-11-07","2011-11-11","KEMENDAGRI","JAKARTA","50","03/331.1/54/P.I.1/31/2011","2011-11-11",NULL,NULL,NULL,NULL,"DIKLAT POL PP","DF",NULL,NULL,NULL,NULL
"3478","7438",NULL,NULL,NULL,NULL,"2013-10-22","2013-12-15","POLRI","BOGOR","300","SER/194/XII/2013","2013-12-05",NULL,NULL,NULL,NULL,"DIKLAT PPNS","DF",NULL,NULL,NULL,NULL
"3479","7445",NULL,NULL,NULL,NULL,"2015-12-04","2015-12-06","AsDI DPD JATIM","SIDOARJO, JATIM","31","415/DPD-JATIM/A/XI/2015","2015-11-11",NULL,NULL,NULL,NULL,"PELATIHAN PROSES ASUHAN GIZI TERSANDAR","DF",NULL,NULL,NULL,NULL
"3480","7445",NULL,NULL,NULL,NULL,"2015-12-10","2015-12-12","PERSAGI PROV KALSEL","BJM","33","046/DPD PERSAGI KALSEL-SEK/XII/2015","2015-12-12",NULL,NULL,NULL,NULL,"PELATIHAN FOOD SAFETY IN FOOD SERVICE","DF",NULL,NULL,NULL,NULL
"3481","7446","6",NULL,NULL,NULL,"2002-10-14","2002-11-19","BPS","JAKARTA","285","4971/DIKLATPIM TK.IV/2002","2002-11-19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3482","7454","3",NULL,NULL,NULL,"1999-10-03","1999-11-06","BKKBN ","BANJARMASIN","250","14751/ADUM/LAN/1999","1999-11-06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3780","7453","6",NULL,NULL,NULL,"2003-07-07","2003-08-25","PEMKAB BARITO KUALA","KAB BARITO KUALA","300","4555/DIKLAT PIM/DIKLAT DDN/2003","2003-08-25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3484","7459",NULL,NULL,NULL,NULL,"2008-12-10","2008-12-24","PROVINSI KALSEL","SPN HRIS","150","SER/039/XII/2008/SPN","2008-12-24",NULL,NULL,NULL,NULL,"DIKLAT SATPOL PP","DF",NULL,NULL,NULL,NULL
"3485","7468","6",NULL,NULL,NULL,"2012-09-12","2012-10-23","PEMKO HRIS DAN BANDIKLAT PROV KALSEL","HRIS","285","13.853/I.16/DIKLATPIM TK. IV/LAN/2012","2012-10-23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3486","7471",NULL,NULL,NULL,NULL,"2004-11-23","2004-10-12","bkd","HRIS","128","027/diklar-mp/2004","2004-10-12",NULL,NULL,NULL,NULL,"kursus satpol pp","DF",NULL,NULL,NULL,NULL
"3487","7471",NULL,NULL,NULL,NULL,"2008-12-10","2008-12-24","SPN","HRIS","162","018/XII/2008/SPN","2008-12-24",NULL,NULL,NULL,NULL,"PENDIDIKAN DAN PELATIHAN SATPOL PP","DF",NULL,NULL,NULL,NULL
"3488","7471",NULL,NULL,NULL,NULL,"2015-04-06","2015-05-20","PUSDIK REKRIM","MEGAMENDUNG","300","SER/063/V/2015","2015-05-20",NULL,NULL,NULL,NULL,"PPNS","DF",NULL,NULL,NULL,NULL
"3489","7475","6",NULL,NULL,NULL,"2016-09-01","2016-12-08","BANDIKLAT","HRIS","867","00012926/DIKLATPIMTK.IV/6372/LAN/2016","2016-12-08",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3798","7473","3",NULL,NULL,NULL,"2000-08-28","2000-10-02","PEMKAB BANJAR","MARTAPURA",,"479","2000-10-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"uploads/naskah/tblriwayatdiklat_196911081998031006_DENNYMAHENDRATA","PIM IV.pdf","ADUM"
"3491","7472","3",NULL,NULL,NULL,"1999-10-19","1999-11-22","DEPARTEMEN PERTANIAN","BLPP BINUANG","250","43527/ADUM/LAN/1999","1999-11-22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3492","7472","9",NULL,NULL,NULL,"2000-01-24","2000-03-23","DEPARTEMEN PERTANIAN","BLPP BATANG KALUKU","400","1119/SPAMA/LAN/2000","2000-03-23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"SPAMA"
"3493","7472","14",NULL,NULL,NULL,"2012-02-21","2012-05-01","LEMBAGA ADMINISTRASI NEGARA","JAKARTA",,"24.895/DIKLATPIM TK.II/XXXIII-C/V/2012","2012-05-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.II"
"3494","7472",NULL,NULL,NULL,NULL,"2002-12-10","2002-12-14","BLPP BINUANG","BLPP BINUANG","40","019/APSUA III/Ket/27/2002","2002-12-14",NULL,NULL,NULL,NULL,"DIKLAT AGRIBISNIS BAGI KEPALA DINAS KABUPATEN DAN PEJABAT STRUKTURAL","DF",NULL,NULL,NULL,NULL
"3495","7472",NULL,NULL,NULL,NULL,"1994-06-19","1994-06-25","BLPP SOROPADAN JAWA TENGAH","SOROPADAN","50","80/I/SPHB-I/13/1994","1994-06-25",NULL,NULL,NULL,NULL,"TATA LAKSANA INTENSIFIKASI REPELITA VI","DF",NULL,NULL,NULL,NULL
"3496","7472",NULL,NULL,NULL,NULL,"1993-11-21","1993-11-27","BLPP SOROPADAN JAWA TENGAH","BLPP CIAWI BOGOR","60","37/IV/SPHB-I/Ket/02/93","1993-11-27",NULL,NULL,NULL,NULL,"TATA LAKSANA SPHB KABUPATEN KODIA SE INDONESIA","DF",NULL,NULL,NULL,NULL
"3497","7476","3",NULL,NULL,NULL,"1999-12-27","2000-02-10","BADAN DIKLAT PROPINSI KALSEL","RANTAU","280","253/ADUM/II/TPN/1999","2000-02-10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3498","7476","10",NULL,NULL,NULL,"2012-05-28","2012-07-19","BADIKLATDA PROPINSI KALSEL","HRIS","360","2.614/I.16/DIKLATPIM TK.III/LAN/2012","2012-07-19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.III"
"3499","7476",NULL,NULL,NULL,NULL,"1997-08-09","1997-09-13","DIRJEN PMD DEPDAGRI","MALANG","350","411.33/700/XI/KP/VIII/97","1997-09-13",NULL,NULL,NULL,NULL,"KADER PROFESIONAL PMD ANGKATAN XI","DF",NULL,NULL,NULL,NULL
"3500","7476",NULL,NULL,NULL,NULL,"2002-03-02","2002-03-30","PEMKO HRIS","PEMKO HRIS","200","018 II KBD III.2002","2002-03-30",NULL,NULL,NULL,NULL,"KURSUS BENDAHARAWAN DAERAH ANGKATAN III","DF",NULL,NULL,NULL,NULL
"3501","7476",NULL,NULL,NULL,NULL,"2008-10-27","2008-11-26","FAKULTAS EKONOMI DAN BISNIS UGM","YOGYAKARTA","135","LKD/IV-21/XI/2008","2008-11-26",NULL,NULL,NULL,NULL,"LATIHAN KEUANGAN DAERAH ANGKATAN IV","DF",NULL,NULL,NULL,NULL
"3502","7476",NULL,NULL,NULL,NULL,"2003-08-20","2003-09-08","PEMKO HRIS","HRIS","110","012 KMP IV.2003","2003-09-08",NULL,NULL,NULL,NULL,"MANAJEMEN PROYEK ANGKATAN IV","DF",NULL,NULL,NULL,NULL
"3503","7476",NULL,NULL,NULL,NULL,"2005-08-09","2005-09-03","PEMKO HRIS","HRIS","212","021/DPK.I-II/2005","2005-09-03",NULL,NULL,NULL,NULL,"DIKLAT TEKNIS PENEGANG KAS ANGKATAN I","DF",NULL,NULL,NULL,NULL
"3504","7477",NULL,NULL,NULL,NULL,"2016-05-09","2016-05-22","BAPELKES PROV KALSEL","HRIS","150","893.3/114.0592-KUR/BAPELKES/2016","2016-05-22",NULL,NULL,NULL,NULL,"PENINGKATAN KAPASITAS KOMPETENSI BIDAN","DF",NULL,NULL,NULL,NULL
"3505","7478","3",NULL,NULL,NULL,"2001-03-12","2001-04-18","PMPROV. KALSEL","AMUNTAI","280","470/ADUM/II/HSU/2001","2001-04-18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3781","7479","6",NULL,NULL,NULL,"2010-11-05","2010-11-16","BANDIKLAT PROP","HRIS","285","10.107/I.16/DIKLAT PIM IV/LAN/2010","2010-11-16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3507","7480","3",NULL,NULL,NULL,"1997-07-21","1997-10-24","DIKLAT PROV KALSEL","HRIS","520","164/ADUM/VII/1997","1997-10-24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3508","7483","3",NULL,NULL,NULL,"1998-08-14","1998-09-12","DEPDAGRI","MATARAM NTB","250","25886/ADUM/LAN/1998","1998-09-12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3782","7482","6",NULL,NULL,NULL,"2003-02-28","2003-04-10","BANDIKLAT PROP","HRIS","285","2515/PIM IV/DIKLAT DDN/2003","2003-04-10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3510","7483",NULL,NULL,NULL,NULL,"1991-10-13","1991-11-11","KEMENTRIAN PERTANIAN RI BADAN DIKLAT DAN PELATIHAN PERTANIAN","BPLP CIAMIS BOGOR","240","15/I/TOT.PPU-V/KET/02/1991","1991-11-11",NULL,NULL,NULL,NULL,"TOT PASCA PANEN UDANG","DF",NULL,NULL,NULL,NULL
"3511","7482",NULL,NULL,NULL,NULL,"2006-11-27","2006-12-01","BKN","HRIS","48","04/WORK MK/KRVIII/XII/2006","2006-12-01",NULL,NULL,NULL,NULL,"WORKSHOP MUTASI PEG","DF",NULL,NULL,NULL,NULL
"3512","7483",NULL,NULL,NULL,NULL,"1996-11-04","1996-11-17","KEMENTRIAN PERTANIAN RI BADAN DIKLAT DAN PELATIHAN PERTANIAN","BPLP DENPASAR","112","13392/I/GAD.IX/KET/21/1996","1996-11-17",NULL,NULL,NULL,NULL,"TEKNIS ANALISIS JENDER BAGI APARATUR","DF",NULL,NULL,NULL,NULL
"3513","7483",NULL,NULL,NULL,NULL,"1998-10-25","1998-11-27","BADAN KOORDINASI SURVEI DAN PEMETAAN NASIONAL","PUSDIKLAT BAKOSURTANAL CIBINONG",,"DL03/14-KA/XI/1998","1998-11-27",NULL,NULL,NULL,NULL,"SISTIM INFORMASI GEOGRAFIS","DF",NULL,NULL,NULL,NULL
"3514","7482",NULL,NULL,NULL,NULL,"2013-09-30","2013-10-12","KEMENDAGRI","YOGJAKARTA","121","09/803.5/13/16/2013","2013-10-12",NULL,NULL,NULL,NULL,"MANAJEMEN OF TRAINING","DF",NULL,NULL,NULL,NULL
"3515","7484",NULL,NULL,NULL,NULL,"2005-11-09","2005-11-12","DINKES PROV KALSEL","BANARMASIN",,"Sekrt/2391-Akdit/DINKES","1970-01-01",NULL,NULL,NULL,NULL,"FARKOMNIK BAGI PETUGAS PUSKESMAS KAB/KOTA SE KALSEL","DF",NULL,NULL,NULL,NULL
"3516","7486","6",NULL,NULL,NULL,"2012-09-12","2012-10-23","PEMKO HRIS DAN BADIKLAT PROPINSI KALSEL","SPMA HRIS","285","13.864/I.16/DIKLATPIM TK.IV/LAN/2012","2012-10-23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3517","7485",NULL,NULL,NULL,NULL,"2001-10-22","2001-11-26","22-10-2001PEMKAB","KOTABARU","300","414/ADMIN/II/BANDIKLAT/2001","2001-11-26",NULL,NULL,NULL,NULL,"DIKLAT ADMIN","DF",NULL,NULL,NULL,NULL
"3518","7485",NULL,NULL,NULL,NULL,"2008-07-15","2008-08-06","BKD","HRIS","80","1416/DI/3.2008","2008-08-06",NULL,NULL,NULL,NULL,"SERTIPIKASI JAB FUNGSIONAL TUTOR","DF",NULL,NULL,NULL,NULL
"3519","7485",NULL,NULL,NULL,NULL,"2011-04-25","2011-04-27","BKD","HRIS","24","420/PNFI/DISDIK.2011","2011-04-27",NULL,NULL,NULL,NULL,"ORIENTASI KEMAMPUAN","DF",NULL,NULL,NULL,NULL
"3520","7487","6",NULL,NULL,NULL,"2016-09-01","2016-12-08","BADIKLAT DAERAH PROV KALSEL","HRIS","867","00012930/DIKLATPIM TK.IV/63/6372/LAN/2016","2016-12-08",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3521","7490","3",NULL,NULL,NULL,"2000-01-25","2000-03-11","DIKLAT PROV KALSEL","KOTABARU","280","336/ADUM/II/KTB/2000","2000-03-11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3522","7490",NULL,NULL,NULL,NULL,"2002-03-04","2002-03-18","BADAN DIKLAT PROP. KALSEL","KOTABARU","118","018IV082002","2002-03-18",NULL,NULL,NULL,NULL,"KURSUS MANAJEMEN PROYEK","DF",NULL,NULL,NULL,NULL
"3783","7489","3",NULL,NULL,NULL,"2000-10-30","2000-12-06","BANDIKLAT PROP","HRIS","280","73/ADUM/II/BJB/2000","2000-12-06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3524","7489",NULL,NULL,NULL,NULL,"2013-02-28","2013-03-01","BALAI PMD","JOGYAKARTA","50","412/323/2013","2013-03-01",NULL,NULL,NULL,NULL,"DIKLAT EKONOMI PEDESAAN","DF",NULL,NULL,NULL,NULL
"3525","7491","3",NULL,NULL,NULL,"1999-10-19","1999-11-22","BLPP BINUANG","BINUANG","250","43555/ADUM/LAN/1999","1999-01-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"3526","7491","10",NULL,NULL,NULL,"1970-01-01","1970-01-01","BADIKLAT PROP KALSEL","HRIS",,,"1970-01-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.III"
"3527","7491",NULL,NULL,NULL,NULL,"1995-11-05","1995-11-15","BLPP KAYU AMBON","BANDUNG","145","17/I/LAT PDPG/KET/11/1995","1995-11-15",NULL,NULL,NULL,NULL,"PERANCANAAN DPG","DF",NULL,NULL,NULL,NULL
"3528","7491",NULL,NULL,NULL,NULL,"1996-08-25","1996-08-31","BLPP BINUANG","BINUANG","56","01/SIMPRO/KET/23/1996","1996-08-31",NULL,NULL,NULL,NULL,"SIMPRO","DF",NULL,NULL,NULL,NULL
"3529","7496",NULL,NULL,NULL,NULL,"1990-10-17","1990-11-30","DEPARTEMEN KEUANGAN","BINUANG ","180","901.610.0882","1991-01-16",NULL,NULL,NULL,NULL,"BENDAHARAWAN","DT",NULL,NULL,NULL,NULL
"3530","7497","5",NULL,NULL,NULL,"1999-10-19","1999-12-09","BKD","HRIS","360","42209/ADUMLA/D","1999-12-09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUMLA"
"3531","7500",NULL,NULL,NULL,NULL,"2004-09-28","2004-10-12","BKD","HRIS","128","021/DIKLAT-MP/2004","2004-10-12",NULL,NULL,NULL,NULL,"KURSUS SATPOL PP","DF",NULL,NULL,NULL,NULL
"3532","7501","6",NULL,NULL,NULL,"2015-07-27","2015-11-19","DIKLAT PROVINSI","HRIS","887","00008583 DIKLATPIM IV / 63/6300/LAN/2015","2015-11-19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3533","7502",NULL,NULL,NULL,NULL,"1970-01-01","1970-01-01",,"PEMKO HRIS","128",,"1970-01-01",NULL,NULL,NULL,NULL,"DIKLAT SATPOL PP HRIS","DF",NULL,NULL,NULL,NULL
"3534","7504",NULL,NULL,NULL,NULL,"2006-05-23","2006-06-03","DINKES KOTA HRIS","BAPELKES PROV KALSEL","90","SERT/01-P2PL/DINKES/2006","2006-06-03",NULL,NULL,NULL,NULL,"MANAJEMEN TERPADU BALITA SAKIT","DF",NULL,NULL,NULL,NULL
"3535","7504",NULL,NULL,NULL,NULL,"2014-10-13","2014-10-17","DINKES KOTA HRIS","SMK SPPN HRIS","40","893.3/020-PSDMK/DINKES","2014-10-17",NULL,NULL,NULL,NULL,"PENATALAKSANAAN ISPA","DF",NULL,NULL,NULL,NULL
"3536","7504",NULL,NULL,NULL,NULL,"2016-10-03","2016-10-08","BAPELKES","BAPELKES","60","893.3/114.977-KUR/BAPELKES 2016","2016-10-08",NULL,NULL,NULL,NULL,"PENANGANAN ISPA UNTUK PERAWAT","DF",NULL,NULL,NULL,NULL
"3537","7491",NULL,NULL,NULL,NULL,"2001-04-16","2001-04-28","PEMKO HRIS","HRIS","47","002.II.11.2.0.0.1","2001-04-28",NULL,NULL,NULL,NULL,"DIKLAT KMP","DF",NULL,NULL,NULL,NULL
"3538","7491",NULL,NULL,NULL,NULL,"1996-04-25","1996-05-05","BAPELKES CILOTO","BANDUNG","60","174815/H/C/D/04145/IV/96","1996-05-05",NULL,NULL,NULL,NULL,"SEKOLAH PMT-AS","DF",NULL,NULL,NULL,NULL
"3539","7506","6",NULL,NULL,NULL,"2013-04-23","2013-06-05","PEMKO HRIS","HRIS","285","7.286/DIKLATPIM TK.IV/63/63.72/LAN/2013","2013-06-05",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3540","7507","6",NULL,NULL,NULL,"2012-09-12","2012-10-23","PEMKO HRIS","HRIS","285","13.835/1.16/DIKLATPIM TK.IV/LAN/2012","2012-10-23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3541","7507",NULL,NULL,NULL,NULL,"1985-02-03","1985-03-04","BALAI LATIHAN PEGAWAI PERTANIAN","BINUANG","240","10/II/ORIENTASI.1/KET/17/85","1985-03-04",NULL,NULL,NULL,NULL,"PRL ORIENTASI","DF",NULL,NULL,NULL,NULL
"3542","7507",NULL,NULL,NULL,NULL,"1989-02-12","1989-03-13","BALAI LATIHAN PERTANIAN","BINUANG","240","06/I/Dasar PPUP.I/KET/23/89","1989-03-13",NULL,NULL,NULL,NULL,"DASAR PENYULUHAN PAKET 1","DF",NULL,NULL,NULL,NULL
"3543","7507",NULL,NULL,NULL,NULL,"1990-12-16","1991-01-14","BALAI LATIHAN PERTANIAN","BINUANG","240","05/I/Dasar PRL.I/KET/23/1991","1991-01-14",NULL,NULL,NULL,NULL,"DASAR PENYULUHAN PAKET 2","DF",NULL,NULL,NULL,NULL
"3544","7507",NULL,NULL,NULL,NULL,"1984-08-07","1984-08-18","DINAS PERIKANAN PROPINSI KALSEL","HRIS","70","PS2/4375/84","1984-08-18",NULL,NULL,NULL,NULL,"BUDIDAYA AIR TAWAR","DF",NULL,NULL,NULL,NULL
"3545","7507",NULL,NULL,NULL,NULL,"1985-09-17","1985-10-16","BALAI BUDIDAYA AIR TAWAR","SUKABUMI","175","21/I/V/KET/102/1985","1985-10-16",NULL,NULL,NULL,NULL,"TEKNISI PENGELOLAAN BBI","DF",NULL,NULL,NULL,NULL
"3546","7508",NULL,NULL,NULL,NULL,"2006-11-06","2007-01-27","RSUP dr. SARDJITO ","YOGYAKARTA","502","496/PPJ.II/DIKLAT/II/2004","2004-07-16",NULL,NULL,NULL,NULL,"LATDAS BEDAH UMUM BAGI PERAWAT ATAU BIDAN","DF",NULL,NULL,NULL,NULL
"3547","7508",NULL,NULL,NULL,NULL,"2009-06-14","2009-06-23","BAPELKES KALSEL","HRIS","90","893.3/114-1068-KUR/BAPELKES/2009","2009-06-23",NULL,NULL,NULL,NULL,"FUNGSIONAL BIDAN PELAKSANA","DF",NULL,NULL,NULL,NULL
"3548","7510","6",NULL,NULL,NULL,"2015-08-06","2015-11-28","BANDIKLATDA PROPINSI KALIMANTAN SELATAN","HRIS","867","00009878/DIKLAT PIM TK.IV/6300/LAN/2015","2015-11-28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"3549","7508",NULL,NULL,NULL,NULL,"1970-01-01","2011-04-05","TIM SEE & THREAT BANJARMASIN","HRIS","11.5","007/CPD.A/IDI WKS/XI/08","2011-04-05",NULL,NULL,NULL,NULL,"SEE & THREAT REGIONAL BANJARMASIN & PRAKTEK LAPANGAN","DF",NULL,NULL,NULL,NULL
